"tag_id","Estimate","stdErr","t_val","p_val","name","ent1","ent2","n_times_tagged","unique_users"
1257,-0.068644398380773,0.236952076500207,-0.289697391112389,0.772047912525653,"detroit+techno","7.23743","9.71344",4337,910
1258,-0.0465132669396101,0.305895797056154,-0.152055920307632,0.879142912143536,"dub+techno","8.82378","10.1036",4515,775
1260,-0.263992657733246,0.283205985251562,-0.932157763186925,0.351255599815957,"kompakt","7.01312","9.18776",2567,557
1263,0.0500593529817442,0.145571488845934,0.343881575840202,0.730935540970459,"minimal+techno","10.2098","12.3044",23900,3746
1278,-0.04771187985876,0.236949671712843,-0.201358708428942,0.840418209010487,"doom","10.0292","11.7402",15275,4028
1281,0.491140467862481,0.114288392118483,4.29737840176556,0.0000172873485993753,"interesting","11.6551","12.9251",8639,1262
1283,0.0645147579847191,0.121570934859966,0.530675840068449,0.595643745093161,"nice","11.8826","13.2739",11462,2334
1293,-0.0536559333952594,0.231249135152954,-0.232026525676604,0.816517538017821,"addictive","9.65102","11.6037",4376,900
1297,-0.139753917175786,0.283207914601337,-0.493467555002878,0.621682548383659,"asian","10.3547","11.6143",4910,1077
1306,0.00165509446824866,0.137971592538948,0.0119959075472832,0.990428886506776,"cute","10.7272","12.8416",11881,2838
1311,0.436492294583676,0.0915674531866828,4.76689346916507,0.00000187158149616929,"fun","11.7557","14.0987",34445,6685
1322,-0.124491680426656,0.104947832886435,-1.18622440314104,0.235534443048414,"love+at+first+listen","11.0694","13.6719",21529,2343
1328,0.370322528022182,0.134593851051105,2.75140747612289,0.00593426278746085,"power+pop","10.5555","12.1313",16558,4293
1333,0.0454516738584552,0.140370094898509,0.323798839712389,0.746090515248841,"sweet","11.1943","13.3641",15736,3350
1352,-0.0388180840748404,0.0594665851674356,-0.652771366735508,0.513904085726971,"cover","12.1873","14.761",85713,10299
1355,0.117536108614408,0.139155359394125,0.844639467183683,0.398312705042472,"electropop","9.73512","12.0236",38146,10135
1372,0.190007920021659,0.273605013123919,0.694460667413289,0.487393789233984,"loved+tracks","9.69905","11.6041",3367,225
1406,0.0552771927631207,0.211937603320699,0.260818240354811,0.794232820611212,"beatdown","8.36745","9.1127",4958,1163
1409,-0.274960015495171,0.264924978856657,-1.03787878622024,0.299327160128453,"brutal","9.66693","11.545",4926,1566
1414,0.263157083504397,0.110500358711194,2.38150433694239,0.0172425835591587,"crust","9.82885","10.8155",21592,3311
1422,0.19250686647116,0.156253274838761,1.23201812358691,0.217943086560302,"nintendocore","6.93168","8.9672",9334,3280
1427,-0.0368625476634771,0.305897202727043,-0.12050632478771,0.904082134257107,"slamming+brutal+death+metal","7.93341","8.23255",3055,578
1428,0.534792045149299,0.159761474942566,3.3474405850444,0.000815694837852328,"texas","9.64123","11.3827",5957,1248
1435,0.0429255755579313,0.273611700860428,0.156885014138442,0.875335555037052,"deutschrock","7.09045","11.0509",11215,2183
1439,-0.684608210071713,0.273603726594406,-2.50218890872998,0.0123432268486403,"game+music","9.22948","12.0513",8557,1710
1447,-0.0757165751215525,0.184473450201159,-0.410447004915815,0.681478305667322,"video+game+music","10.455","12.8395",22688,3277
1448,-0.194758541532569,0.216308575909205,-0.900373647757353,0.367922017960877,"eurovision","11.0126","12.6012",14849,1319
1449,0.585382596335356,0.293903677247596,1.9917498202726,0.0463992384014052,"metallica","3.59659","9.08796",6875,2096
1452,-0.0711233062882164,0.216307508588123,-0.328806460545224,0.742302163151785,"balkan","7.95341","10.3638",10992,2957
1453,0.0897847711076574,0.257005984742775,0.349348950755052,0.726827549321005,"bluegrass","8.87709","11.0568",11361,3410
1454,0.0479464380361495,0.171909649898339,0.278904866972292,0.780317987175259,"death+doom+metal","7.64739","9.14733",8014,1671
1458,0.128511857622863,0.187331994345456,0.686011260766681,0.492706431513509,"glam+metal","7.27054","10.0206",9011,2076
1471,0.0139590652427833,0.0846003215906088,0.165000143975018,0.868943957663886,"polish","10.3205","12.5563",84526,11334
1481,-0.0167243743676561,0.130451143606004,-0.1282041222894,0.89798750662024,"fav","10.6882","12.4414",6131,613
1489,0.595034826697578,0.319498145646613,1.8624046330326,0.0625468579802036,"epic+black+metal","5.34981","7.13898",1990,938
1491,0.0727553952689616,0.216308220270461,0.336350579640441,0.736606700520349,"nsbm","8.85248","10.6397",10085,1387
1494,-0.384313464281158,0.18450136848289,-2.08298435638323,0.0372533252564425,"best+song+ever","9.82705","11.7995",4641,1211
1495,0.200083247173276,0.130453341606581,1.53375333057151,0.125091191781788,"crossover","9.03927","10.9287",20254,6200
1498,0.160597814690615,0.257011146850043,0.624867118251169,0.532058655088025,"mistagged","7.13615","12.0137",4312,501
1502,-0.142102115483887,0.305896209882049,-0.464543563775049,0.642258625257301,"death","10.188","11.8915",7040,2192
1507,0.226991573346261,0.231241673797759,0.981620525480128,0.326287464950125,"awesome+guitar+jams","7.77346","10.9749",4156,656
1513,-0.0805427423896511,0.145568769004959,-0.553296857150089,0.580060482602257,"dream+pop","9.38038","11.1449",33251,7467
1516,-0.0469233185244105,0.249770369754456,-0.187865832806909,0.850981928908156,"ska-punk","7.94315","9.59884",5067,2097
1522,0.301725217739217,0.083039165914411,3.63352900305149,0.000279608298129669,"favourite+albums","10.5796","12.3973",13392,1550
1529,-0.515262491736388,0.293896945563871,-1.75320805307386,0.0795671181420143,"crust+punk","8.43175","9.61582",5062,1144
1555,0.288824745103989,0.264922823732939,1.09022220522285,0.275615974648236,"northern+soul","9.30542","10.7136",4624,663
1564,0.495612058716194,0.283206723519747,1.75000103301445,0.0801189532413156,"aor","9.29367","10.6653",4885,908
1569,-0.0576332899411468,0.225925332187865,-0.255098838997048,0.798646900739047,"kick+ass","10.0316","11.4151",3291,589
1571,0.0302102225398507,0.167557898650925,0.180297215369047,0.856919339080558,"old+school+death+metal","8.30436","10.958",16006,2182
1573,-0.295444077670023,0.283212458779066,-1.04318884467049,0.296861511401489,"old+school+thrash+metal","8.67021","9.96384",3551,619
1580,-0.0384490677533588,0.211937610741118,-0.181416916133515,0.856040440067875,"funk+rock","4.56257","7.5889",9023,4757
1581,0.211882960248026,0.165501309747601,1.28024944679386,0.200458212599422,"swing","8.61268","11.3783",31187,7709
1582,-0.754959735160147,0.319509158759072,-2.36287353418069,0.0181343639345965,"audiobook","8.55513","10.5336",2199,616
1586,-0.252157911345791,0.243108824120168,-1.03722237256658,0.299632902516071,"electropunk","8.63774","10.209",5103,1835
1588,0.287683180450099,0.264916869940712,1.08593756416676,0.277507314209588,"liebe","6.93961","9.92209",3016,293
1594,0.216842051904919,0.200263962143594,1.08278119330046,0.27890625123994,"neo+soul","8.5472","10.8164",4701,1045
1595,0.432803937377066,0.171910472885423,2.51761239506057,0.011815739630424,"neo-soul","7.8794","10.88",14256,2919
1610,-0.110389974726402,0.293897688421231,-0.375606815145089,0.707209435854651,"bands+seen+live","9.62161","9.68875",1107,56
1625,0.405093226031553,0.236950115324926,1.70961396442477,0.0873381088775065,"drugs","9.91529","11.3524",4741,1364
1631,0.171953460960508,0.305896891530755,0.562128827462179,0.574028584653628,"guitar+solo","8.48149","11.1351",3558,742
1633,0.562600466097856,0.236966309327054,2.37417912991746,0.0175885158969169,"heartbreaking","9.18319","10.5647",2061,555
1639,0.171952265291875,0.103934468668343,1.65442963720321,0.0980410856679814,"love+it","11.5146","13.4994",14253,1908
1641,-0.0174951858901105,0.139156441568186,-0.125723147940212,0.899951145239385,"lovely","11.0822","13.2191",13904,2505
1643,0.477317023760272,0.26491611266687,1.80176667608171,0.0715829254983865,"motown","6.97422","10.7479",18791,3168
1644,-0.576266244413566,0.184473179095862,-3.12384839486128,0.00178515994010457,"music+to+fall+asleep+to","9.79643","11.5485",3458,309
1657,0.0717549581124094,0.169695679263662,0.422844932904398,0.672408644499984,"blackened+death+metal","7.31144","9.2645",10564,2940
1660,-0.147805910755578,0.249768864362323,-0.591770760270449,0.554004462334373,"deathgrind","8.47175","9.64272",6417,1628
1661,0.174627656832325,0.31949527097654,0.54657352610752,0.584672086390097,"french+rap","7.61085","8.83707",1358,510
1669,0.0674795399182351,0.148398472915475,0.45471856005331,0.649311989753358,"thrash","8.98077","11.5522",20649,5003
1675,0.0947746717415077,0.257006168071288,0.368764191352868,0.712303705745318,"duyster","9.17805","10.5651",3308,178
1676,0.363287678996652,0.20393764596496,1.7813664430503,0.0748534155612296,"indie+folk","9.18979","11.4672",18868,4945
1680,0.444116404660013,0.146963200469544,3.02195653905923,0.00251163538501956,"detroit","9.17518","11.7286",9813,1840
1683,0.0207828978463266,0.220959259997909,0.0940576006931018,0.925063451002072,"hypnotic","10.508","12.6837",9095,1604
1686,-0.016646888005736,0.319498542755856,-0.0521031734985303,0.958446512066692,"songwriter","9.95103","11.8387",6370,1951
1693,0.240400528698958,0.114962535544338,2.09112062082383,0.0365179238571475,"catchy","11.3264","13.8475",27000,3736
1712,0.389478281517037,0.1903276598742,2.04635669757338,0.0407219848937549,"upbeat","11.0694","13.2845",15622,2363
1727,0.218850298565485,0.207823599351031,1.05305797440178,0.292315100739021,"electro+house","11.6685","13.7026",21540,2681
1757,0.248196695651348,0.21630694075812,1.14742825533688,0.251205400956962,"pop-punk","9.54817","11.1839",8446,2837
1760,0.211233478056942,0.181740289194271,1.16228206191057,0.245121650211942,"piano+rock","6.65698","9.34721",9734,3934
1774,0.3051579781298,0.101059511288338,3.01958691705067,0.00253136672110738,"bossa+nova","8.33","10.876",23766,6268
1806,-0.45496821195304,0.283213907045283,-1.60644728466775,0.108176510546414,"wu-tang+clan","4.87471","8.21476",959,280
1814,0.471756150485802,0.264930005663231,1.78068221945943,0.0749651887165628,"prog","9.39979","11.5017",7301,1917
1821,0.146577998963839,0.25700666375513,0.570327620390012,0.568455852434785,"beats","11.3376","12.989",12519,2513
1827,0.174746729368632,0.305898220530432,0.571257750586512,0.567825278747025,"english","11.4216","13.432",22966,2735
1836,0.160788556147286,0.293896997275745,0.547091524029515,0.584316180636302,"kiwi","8.38447","10.246",2655,392
1838,0.366616981319004,0.236955790343157,1.54719570595035,0.121816904908156,"music","10.7758","13.2255",10812,1966
1847,0.125679843733546,0.225924272450481,0.556291904231287,0.5780116525505,"smooth","10.6087","13.1397",18184,3488
1870,0.496154586376272,0.211939478511131,2.34102013396345,0.0192316509049014,"cello","8.95281","11.6084",11393,2736
1878,-0.215174918702901,0.216312620057925,-0.994740476285116,0.319863144692532,"freak+folk","7.60044","9.37349",11662,3508
1880,-0.170113858799288,0.293894975361092,-0.578825339188868,0.562707379269432,"gypsy+punk","3.26094","6.00565",3133,1791
1886,0.183762524315238,0.243106076415929,0.755894410474708,0.449712980244675,"new+weird+america","7.8666","9.45643",6685,1665
1894,0.309142108362374,0.190330508548818,1.62423833530125,0.104325792543713,"riot+grrrl","7.1255","9.34093",8601,2283
1896,-0.0220025365875159,0.149873107308009,-0.146807769470594,0.883283830896464,"sex","10.568","12.6127",11401,2911
1908,0.374551469603444,0.220958598221941,1.69512059099519,0.0900533769711207,"alt+rock","9.42029","12.1341",6942,1294
1924,0.262739813957588,0.264917072065005,0.991781359764981,0.321304832382981,"underground+hip+hop","10.2691","13.0172",14050,1686
1930,-0.00923791799227333,0.0874285003636043,-0.10566254658211,0.915850153954225,"favourite+songs","10.7922","13.5006",16506,1424
1942,0.333028318586273,0.319499099030218,1.04234509454681,0.297252384219771,"nederhop","6.64998","7.76569",980,341
1948,0.401901108315543,0.140371713454748,2.86312034258316,0.00419514445251978,"memories","10.9073","13.006",11297,1380
1957,-0.180205858129658,0.305899395434872,-0.589101713893467,0.55579339859436,"prog+rock","8.22385","10.9833",5739,1760
1989,0.0575157712064972,0.196782435963823,0.292281020533108,0.770071930660548,"punk-rock","10.0245","11.3992",5870,1732
2003,-0.170344957511629,0.264919385268126,-0.643006767282138,0.520220101897959,"sigh+and+swoon+in+equal+measure","7.17335","9.57578",848,60
2007,-0.122225741090306,0.249766791704507,-0.48935945509885,0.624587521566762,"yay","9.26672","10.2855",1358,255
2047,0.499749038324295,0.163519740264714,3.05620004970211,0.00224177390894199,"yeah","10.1599","11.5346",3204,702
2066,0.571553467467735,0.305895504972155,1.86845984389265,0.0616987813790021,"french+house","8.12209","10.3988",4154,945
2068,-0.081546365113605,0.0915674841523642,-0.890560288605456,0.373165682722552,"covers","11.5401","13.8204",36181,4563
2071,0.431574976293658,0.133522223072989,3.23223330439714,0.0012283733196556,"great+songs","9.77038","11.6826",3810,356
2074,0.512050522332131,0.249779423669162,2.05001082479217,0.0403640682611339,"trackstolistenagain","8.33008","9.37334",672,7
2080,0.0442569897984274,0.249769963448534,0.177191000820828,0.859358459814238,"aggrotech","7.16017","9.77425",7208,1339
2082,-0.113175889432835,0.305895362151884,-0.369982364677503,0.711395839383271,"anticon","6.55499","7.73925",2203,601
2089,-0.485912164196992,0.319495429960977,-1.52087359827444,0.128292403615673,"coldwave","9.32072","10.2486",6134,1099
2093,-0.0961136376455352,0.283208080725364,-0.339374630128368,0.7343277179923,"dance+punk","7.66095","9.66296",4624,1699
2112,-0.112431033646808,0.190328517831552,-0.590720901564074,0.554707796849962,"grime","8.55299","10.2909",12295,3528
2113,0.0146737592580132,0.264917046977832,0.0553900151968742,0.955827779851153,"harsh+ebm","7.85217","9.27468",7571,1314
2119,0.201661218300404,0.31949581160214,0.631185796424548,0.527919432572071,"minimal+synth","10.0278","10.6709",4305,482
2137,-0.313540802483672,0.293894430841366,-1.06684839718147,0.286040986771527,"powernoise","8.51791","10.4217",7165,1265
2138,-0.118400980100113,0.0955726026943841,-1.2388590114965,0.215398490718711,"psychobilly","8.40532","10.7958",22489,4146
2142,-0.826717761450645,0.264916820992447,-3.120669191007,0.00180454297350014,"rock%27n%27roll","10.3155","11.4901",5660,1696
2145,0.663543134259194,0.231241691686107,2.86947880990208,0.00411171843799807,"slowcore","8.12439","9.52221",6672,2084
2146,0.231154285627652,0.207822908994066,1.11226566284977,0.266024655809435,"street+punk","8.67616","10.0148",10022,2386
2149,-0.110198775703813,0.151394468352222,-0.727891691837995,0.466680343820106,"surf","8.8878","10.8455",12852,4011
2159,0.252964025506549,0.264918963332154,0.95487322736268,0.339642425730498,"tribal","10.3732","11.7573",7125,1968
2180,0.533386219409029,0.220960792182252,2.41394056448296,0.0157815122073523,"mistagged+track","7.73449","12.4735",5858,144
2193,-0.318417864837224,0.249766158626829,-1.2748639230704,0.202358200208727,"bulgarian","9.6904","10.6469",3738,978
2194,-0.313446764186441,0.319498139288585,-0.981059748530559,0.326563911174298,"drum+%26+bass","9.35594","11.0136",3250,869
2212,0.394706911517036,0.264919817446415,1.4899108542413,0.136248518152081,"grind","9.84209","10.7223",6698,1958
2225,0.334235474398124,0.243104726814811,1.37486209658413,0.169175023575092,"truth","9.21291","9.9434",1033,283
2229,0.255470326898633,0.231242688864141,1.10477147689943,0.269259331549158,"worship","8.87104","11.9167",9335,1342
2260,0.106799558945881,0.231245860393402,0.461844198050465,0.644193320912271,"anarcho-punk","7.85446","9.69249",7018,1588
2270,-0.0510636873743,0.257009769589232,-0.198683837800847,0.842510175239764,"d-beat","8.35362","9.10376",5718,1198
2289,-0.153073635723568,0.283209194723962,-0.540496701997142,0.588854855777795,"punkrock","9.30634","11.5872",5253,1564
2305,0.267774193942351,0.249769817868356,1.07208387397506,0.283683051142537,"radiohead","4.6693","9.57318",7366,2781
2310,0.949627422628872,0.305894996195576,3.10442287202933,0.00190664814824047,"blood","6.99658","9.88899",1084,238
2316,0.321211938928299,0.148396769352739,2.16454805808325,0.0304229412915762,"chanson+francaise","8.22921","10.913",14370,2833
2320,0.24422090665729,0.305898809434337,0.798371550085137,0.424655413505545,"sublime","8.8812","10.6548",2313,652
2324,-0.18531344821121,0.28320641530447,-0.654340573507076,0.512892812637505,"real+screamo","8.83294","9.42593",5210,900
2329,-0.258656426115519,0.187339116253238,-1.38068563196314,0.167376463760713,"orgasmic","9.33828","10.8674",2166,502
2332,0.474456198668643,0.273606122538553,1.73408472831886,0.0829038725177347,"crack+rock+steady","5.62286","6.3891",1424,405
2348,0.456192851338774,0.225924488052751,2.01922711110562,0.0434643297054026,"hungarian","9.81646","10.7232",7068,1825
2355,-0.0173771431295103,0.181739690881861,-0.0956155644658064,0.923825954270098,"funeral+doom+metal","7.09809","8.86863",9133,1697
2360,0.511550883623945,0.179138727526439,2.85561302509781,0.00429561886204242,"real+hip-hop","8.35655","10.5666",2394,401
2361,-0.684570814556634,0.293898240622905,-2.32927836895422,0.0198448517476278,"west+coast","8.54803","11.7714",10397,1584
2381,0.115130164037858,0.11362727572532,1.01322647491938,0.310952651139348,"brazilian","10.4169","12.0903",39472,7840
2382,0.242383036182987,0.319497552982205,0.758638161452482,0.448069514712152,"noise+pop","8.40639","10.014",7209,2024
2387,-0.0506723158653805,0.146961717783169,-0.34479942552212,0.730245358341018,"twee","8.88795","10.6081",13045,3037
2389,0.608584669002054,0.273604344333768,2.22432385159662,0.0261272559860263,"mike+patton","4.90338","7.79996",4610,1259
2392,0.515070405944675,0.211937177828913,2.43029755902699,0.0150868971179123,"heavy","10.5623","12.7561",11604,3027
2396,0.280022980687257,0.293902709295316,0.952774410820036,0.340704996258413,"beautiful+voices","8.20739","10.6692",2563,419
2406,-0.107666090498407,0.156252375051838,-0.689052505363123,0.490790652971208,"best","11.8747","13.9898",19646,1983
2432,0.356349320110864,0.283213625174232,1.25823508629445,0.208307532763445,"50s","9.10426","11.7272",18277,2620
2439,0.0169085158005277,0.142901807203566,0.11832261698721,0.90581210088145,"good","11.9056","13.4146",13619,2526
2441,-0.426804663644577,0.257007118758634,-1.66067253586624,0.0967800680995026,"flamenco","7.89288","11.0686",12487,3208
2451,0.727765206642843,0.200264079391319,3.6340276741331,0.000279068153885834,"groovy","11.5217","13.7653",18991,2378
2456,-0.235823346349774,0.231243109731956,-1.01980701878265,0.307820651626523,"renaissance","8.92054","11.3083",8085,1187
2487,-0.107261090351183,0.249767624086372,-0.429443530735955,0.667600727186481,"me","9.73415","10.6911",1704,389
2496,0.00603387177224512,0.264921850638853,0.022776044171874,0.981828929165912,"progressive+black+metal","6.60883","8.37718",5627,1879
2511,0.199725071153449,0.283204928778477,0.70523162155018,0.480666543635606,"heavy+rock","9.03547","10.4516",2436,879
2516,0.229086956666219,0.293894537144844,0.779486950971514,0.435693413288883,"new+wave+of+british+heavy+metal","4.30242","8.39595",2597,790
2535,-0.325277394469839,0.319499215127107,-1.01808511279264,0.308638166312704,"beatdown+hardcore","8.19766","8.72737",3941,800
2539,0.626259913791871,0.249766631561302,2.50738022880435,0.0121633986033138,"drums","10.4676","12.4474",9757,2353
2557,-0.427631569113787,0.305897450391808,-1.39795728459344,0.162126721527604,"nyhc","6.35393","8.22303",4382,1189
2559,0.564820191645286,0.319500783920271,1.76782098846503,0.0770916479257355,"oldschool+hardcore","9.15502","9.53079",2509,736
2571,-0.126595696155559,0.293901248833991,-0.430742287274412,0.666656014995505,"skacore","7.50391","8.59265",3033,1135
2575,0.120745550627603,0.231240950670909,0.522163355051426,0.601556906390665,"straight+edge","8.6894","9.40856",10519,2300
2580,0.105985736886865,0.319497566559586,0.331726272685395,0.74009614561811,"technical+deathcore","7.23075","8.1219",3171,909
2582,-0.16305850418788,0.257009030749494,-0.634446594006314,0.525789796851027,"thrashcore","8.83413","9.33753",4559,1398
2590,0.170089904425807,0.216307812148466,0.786332692917553,0.431673100897746,"bittersweet","10.0812","11.8779",5448,1164
2602,0.0481624367831079,0.165502036460368,0.291008121792151,0.771045268838782,"post+rock","9.81881","11.9369",27189,7167
2615,-0.115725118539379,0.211939419198659,-0.546029233150374,0.585046167505854,"pagan+black+metal","8.47075","9.77557",5734,1319
2622,-0.0565715172853496,0.257006046912047,-0.220117456243002,0.825779799890375,"country+rock","8.26013","11.046",6905,1731
2636,0.581573913230112,0.257007965009302,2.2628633832771,0.0236446815282688,"film","8.58554","11.1246",2754,676
2644,0.348943764926363,0.0808296543926876,4.31702656095893,0.0000158185610261695,"favourites","11.331","14.386",36611,3180
2645,0.316824309617066,0.249768308501336,1.26847281593922,0.204629939874814,"love+song","10.5458","12.2139",7350,1696
2651,0.26478206928064,0.283204744834694,0.934949269424113,0.349815046164832,"goth+rock","8.43225","10.815",6780,1620
2664,0.470739055494501,0.187334089831423,2.51283178581168,0.0119770585851749,"czech","9.66002","11.8752",16476,2734
2688,0.124701872658195,0.236950702261269,0.526277708688512,0.598695579923095,"berlin","10.2434","12.4683",10903,2014
2707,0.14232761991072,0.29390433017024,0.484265134264196,0.628197999407561,"brit+pop","7.87297","10.6592",4371,1493
2711,-0.280658585619138,0.0959657722573942,-2.92456965663102,0.00344953513049478,"christmas","10.6916","13.5396",43155,3998
2764,0.628599236288173,0.273604720160112,2.29747219243996,0.0215923955381628,"freestyle","9.24966","11.9432",6449,898
2765,-0.200166105221367,0.30589451674786,-0.654363168550545,0.512878258869737,"fully+streamable+albums","9.99897","11.6353",3903,330
2770,-0.230568922395827,0.207823981568814,-1.10944329261386,0.267239706302573,"germany","11.3213","13.1672",18402,2445
2829,-0.127661095955474,0.305895540493671,-0.417335590278458,0.676433198596192,"new+romantic","6.76616","9.73759",6684,1685
2881,0.362565515833141,0.216309910231281,1.67613918125842,0.0937117672090118,"radio","10.7498","12.6233",7033,1237
2917,-0.200012725124472,0.293898925843819,-0.680549357403098,0.496157100705509,"version","8.60652","9.81376",931,107
2933,0.263691976542571,0.231240002712911,1.1403389268679,0.254145854422315,"score","8.55753","11.0628",6671,1060
2936,0.104955161790635,0.207822474321367,0.505023155620491,0.613542869160209,"progressive+psytrance","8.59549","10.1131",2653,399
2941,-0.570892071956742,0.283205593703577,-2.01582201993608,0.0438193018743137,"test","9.42682","10.1982",1210,221
2942,0.595807438511894,0.283207077641335,2.1037872480943,0.0353976737184939,"humor","10.3252","12.0339",7794,2375
2948,0.184403816539362,0.319497926552078,0.577167490660707,0.563826662267521,"cool+jazz","6.56058","9.63448",5065,1480
2953,-0.421733400955329,0.249765684915467,-1.68851618307,0.0913130164807849,"yes","9.01542","11.3232",3442,735
2976,-0.127528983950958,0.257005941099693,-0.496210256483875,0.619746366247734,"beat","10.3791","12.1141",5957,1677
2978,0.6209976589068,0.216314223776833,2.87081287612168,0.0040944071105072,"brain2brain","10.1711","12.5151",5891,27
2979,0.225676228398245,0.225928894564423,0.998881656254435,0.317852667862773,"cantautori","6.23857","10.1317",2834,376
3024,0.135017208015302,0.21630815325084,0.624189176349403,0.532503733930577,"mod","7.59277","10.4146",8460,1848
3058,-0.367139771537328,0.27362448811974,-1.34176503740654,0.179673004164049,"africa","9.30233","11.4927",6808,1264
3059,0.141593124558624,0.179124149921188,0.790474788692221,0.429251039983186,"americana","10.1213","12.491",24966,4379
3060,-0.0855089671205104,0.264914723422703,-0.322779217461881,0.746862633263399,"childhood","9.35534","10.8277",2220,540
3063,-0.137992460539523,0.305897975304048,-0.45110615852349,0.651913300094432,"salsa","8.883","11.4351",9492,2026
3078,0.180979517322352,0.145570131161506,1.24324623381399,0.213777887506509,"perfect","10.4884","12.779",10025,2112
3088,0.00231650499889403,0.207824640782799,0.0111464405287487,0.991106617280562,"favorite+bands","9.30024","11.2431",4423,887
3121,0.556762878691123,0.200265720176997,2.7801207226032,0.00543414007104551,"favourite+artists","10.0083","11.3711",4468,712
3138,0.256351427906199,0.305894460790068,0.838038803462122,0.402009444776428,"eastern+europe+rock","8.29484","8.91099",654,134
3160,0.325940244642019,0.1597618114426,2.04016367678156,0.0413347252410255,"00s","12.3978","15.5417",123352,4014
3173,0.309880540537835,0.29390030009209,1.05437299805661,0.291712858894238,"alternative+pop","9.97475","12.2325",7544,1574
3198,0.0390535816522305,0.305895104522301,0.127669848503193,0.898410320646066,"banjo","9.02212","10.3824",2890,1125
3220,0.521430671071702,0.231241069782785,2.25492241305364,0.0241387734081401,"chinese","10.263","12.9658",16850,2167
3221,-0.855706818632227,0.319496397464385,-2.67829880218795,0.00740003976484819,"classic+country","7.44706","11.2361",7928,988
3227,0.257124394703537,0.283209011007233,0.907896234618644,0.363933630570738,"classical+piano","8.02774","10.1504",2946,617
3238,-0.4880354849053,0.293901861716276,-1.66053893655303,0.0968069176422154,"desert+rock","5.41799","8.35104",5217,1690
3279,0.328478015242052,0.264916060431764,1.23993243258523,0.215001162470891,"funk+metal","5.30311","8.79474",4952,1800
3318,0.0676047365782831,0.305897944194307,0.221004220071974,0.825089267394381,"israeli","8.95015","10.445",4286,1131
3321,0.541484973095925,0.152964783939194,3.53993225859865,0.000400278173101125,"jazz+piano","8.32294","11.3221",12231,2179
3322,0.736855659591187,0.243104994309804,3.03101818900588,0.00243747180271553,"jazz+vocal","7.96597","11.0307",10545,2109
3323,0.152971107080225,0.23124042563416,0.661524068123958,0.508276691278183,"jazzy","10.7964","12.8532",12320,2414
3329,0.266241339883386,0.225924592393771,1.1784522307308,0.238617113306146,"lithuanian","8.77836","9.70854",4353,870
3337,0.496772294182401,0.231242731681723,2.14827203678837,0.0316927893768685,"meditative","9.55084","11.8481",5898,1244
3345,0.513048956282248,0.319496635677426,1.6058039396704,0.108317836703137,"melodic+power+metal","6.74782","10.0611",3890,1062
3353,-0.409567481625904,0.273602126656346,-1.49694553412714,0.134408272331379,"modern+metal","8.38493","9.25457",5114,1559
3436,-0.232495731604791,0.20394101947869,-1.14001456008748,0.254280963277212,"scottish","8.11913","10.6845",19151,5327
3466,-0.125566710950226,0.26491527407165,-0.473988188828495,0.635508605767987,"symphonic+gothic+metal","5.88697","8.9874",2241,662
3469,0.263042962516486,0.273602872664811,0.961404242413559,0.336349571846392,"technical+brutal+death+metal","7.06","8.25104",2831,757
3483,0.00766902297429925,0.179124859118728,0.0428138395308718,0.965849954548022,"turkish","9.48314","12.0866",13886,2166
3508,0.354561909422723,0.319501758793477,1.1097338266983,0.267114453406204,"diva","8.54703","10.7412",5176,1508
3560,0.0377920487411656,0.193474146981027,0.195333843466289,0.845131709897628,"trippy","10.2842","12.505",8688,1979
3562,0.677433765241913,0.319498225799716,2.120305249102,0.0339809659341167,"unique","9.51224","11.2471",4011,1148
3629,0.0123102213599921,0.225923552103433,0.0544884375505754,0.95654604942722,"liquid+funk","8.66121","10.5513",9253,1543
3634,-0.120484585275275,0.211939918565778,-0.56848462569302,0.569706282641842,"lyrics","10.1669","11.9085",5574,986
3635,-0.0883873457848209,0.225926095505049,-0.391222384413958,0.695633086113216,"makes+me+cry","9.38587","10.861",2522,492
3654,0.106454439991555,0.20397550275337,0.521898162056598,0.601741546292497,"rainy+day+bittersweet+blues","9.2196","10.481",1464,28
3665,-0.218174268129959,0.305895930221179,-0.713230372081797,0.475703658776819,"soothing","10.3581","12.3784",6308,1167
3704,-0.502485071730702,0.174216531362959,-2.88425597616701,0.00392362022093537,"2011","11.7492","13.4454",15922,1094
3712,0.0794523410444079,0.319503142538873,0.248674677854667,0.803612573949776,"elephant+6","4.84809","7.20958",2853,733
3714,0.303499530271752,0.216306781285235,1.40309762120467,0.160588558320891,"folk+noir","8.56328","9.91069",1603,344
3720,0.146794488656835,0.319498029851879,0.459453501872578,0.645908801847671,"memphis","8.88937","9.42977",1115,285
3773,0.36988879108704,0.211940665136969,1.74524691072379,0.0809427177175991,"powerpop","9.51549","11.2685",14366,3740
3793,0.180274369678943,0.305896440103471,0.589331375082249,0.555639356691906,"strings","10.4382","12.25",7064,1600
3794,0.724963628184339,0.305898909772867,2.36994511919846,0.0177912287906339,"traditional","10.992","12.5731",10564,1760
3813,0.101091831439955,0.236953540189231,0.426631445806734,0.669648034900911,"deutschrap","8.82035","10.5711",5686,995
3829,0.283302844162783,0.257007389698659,1.10231400153496,0.27032589170291,"aggressive","9.18022","11.4209",4611,1204
3839,-0.248429157615688,0.236955075964714,-1.04842302535305,0.294444425299545,"cybergrind","8.18545","9.17327",5780,1813
